2019-02-14,UC Riverside,71,UC Santa Barb.,57
2019-02-14,San Francisco,89,Pepperdine,77
2019-02-14,Portland State,103,Northern Ariz.,94
2019-02-14,Sacramento St.,84,Southern Utah,73
2019-02-14,Santa Clara,55,St. Mary&#039;s (Cal.),66
2019-02-14,LMU,60,Gonzaga,73
2019-02-15,Columbia,64,Yale,70
2019-02-15,Penn,82,Dartmouth,79
2019-02-15,Iona,62,St. Peter&#039;s,46
2019-02-15,Princeton,69,Harvard,78
2019-02-15,Davidson,80,Saint Joseph&#039;s,72
2019-02-15,Cornell,70,Brown,66
2019-02-15,Toledo,82,Buffalo,88
2019-02-15,Canisius,72,Fairfield,68
2019-02-15,Rider,81,Monmouth,72
2019-02-15,Georgia State,90,South Alabama,81
2019-02-15,Niagara,60,Manhattan,64
2019-02-15,Quinnipiac,61,Marist,63
2019-02-15,Wright State,81,Northern Kentucky,77
2019-02-15,Ga. Southern,76,Troy,51
2019-02-16,UC Irvine,83,UC Santa Barb.,70
2019-02-16,Hawaii,87,UC Riverside,64
2019-02-16,Louisville,56,Clemson,55
2019-02-16,Indiana State,57,Southern Ill.,79
2019-02-16,TCU,62,Oklahoma,71
2019-02-16,Vanderbilt,53,Auburn,64
2019-02-16,Michigan,65,Maryland,52
2019-02-16,Duquesne,85,Geo. Washington,69
2019-02-16,Wake Forest,57,North Carolina,95
2019-02-16,Holy Cross,72,Bucknell,71
2019-02-16,South Carolina,84,Texas A&amp;M,77
2019-02-16,UMBC,70,Mass.-Lowell,66
2019-02-16,New Hampshire,64,Stony Brook,66
2019-02-16,Green Bay,82,Detroit Mercy,73
2019-02-16,Texas,69,Oklahoma State,57
2019-02-16,Towson,92,Drexel,77
2019-02-16,Appalachian St.,88,Coastal Caro.,79
2019-02-16,Rhode Island,63,Fordham,66
2019-02-16,Western Mich.,84,Miami (Ohio),79
2019-02-16,FIU,69,North Texas,59
2019-02-16,Minnesota,84,Indiana,63
2019-02-16,Alabama,53,Florida,71
2019-02-16,Georgia Tech,47,Florida State,69
2019-02-16,Ball State,57,Akron,56
2019-02-16,Old Dominion,73,Charlotte,60
2019-02-16,Florida Atlantic,60,Rice,41
2019-02-16,Texas Tech,86,Baylor,61
2019-02-16,Marshall,98,Middle Tenn.,93
2019-02-16,LIU Brooklyn,92,Sacred Heart,84
2019-02-16,Virginia,60,Notre Dame,54
2019-02-16,Western Caro.,103,Citadel,82
2019-02-16,Providence,61,Xavier,75
2019-02-16,Navy,79,Army West Point,68
2019-02-16,Longwood,83,S.C. Upstate,79
2019-02-16,Drake,84,Valparaiso,79
2019-02-16,Louisiana Tech,72,UTSA,67
2019-02-16,Western Ky.,60,UAB,68
2019-02-16,Southern Miss,77,UTEP,47
2019-02-16,Western Illinois,67,South Dakota,80
2019-02-16,SIUE,69,UT Martin,73
2019-02-16,Chicago State,59,Grand Canyon,90
2019-02-16,Mississippi,75,Missouri,65
2019-02-16,S. Carolina St.,73,Bethune-Cookman,98
2019-02-16,Little Rock,60,Texas State,67
2019-02-16,Howard,81,N.C. A&amp;T,85
2019-02-16,NJIT,63,North Florida,64
2019-02-16,Dayton,68,VCU,69
2019-02-16,UMES,55,Coppin State,58
2019-02-16,Kansas,78,West Virginia,53
2019-02-16,Kansas St.,64,Iowa State,78
2019-02-16,East Tenn. St.,88,Mercer,69
2019-02-16,Incarnate Word,48,Abilene Christian,68
2019-02-16,Stetson,67,FGCU,55
2019-02-16,Charleston,88,Northeastern,79
2019-02-16,St. Francis (B&#039;klyn),90,Cent. Conn. St.,79
2019-02-16,Purdue,76,Penn St.,64
2019-02-16,American,81,Colgate,83
2019-02-16,LMU,62,BYU,70
2019-02-16,Mt. St. Mary&#039;s,56,Wagner,58
2019-02-16,Air Force,62,Utah State,76
2019-02-16,Eastern Illinois,79,Southeast Mo. St.,88
2019-02-16,Northern Ill.,67,Bowling Green,87
2019-02-16,Presbyterian,76,Campbell,71
2019-02-16,Kennesaw State,67,Lipscomb,83
2019-02-16,Pittsburgh,64,Virginia Tech,70
2019-02-16,Furman,96,VMI,62
2019-02-16,North Alabama,70,Liberty,80
2019-02-16,Fairleigh D&#039;son,97,Bryant,84
2019-02-16,Central Mich.,87,Ohio,80
2019-02-16,N&#039;western St.,87,SFA,72
2019-02-16,Boston U.,79,Lehigh,84
2019-02-16,Morehead State,70,Austin Peay,73
2019-02-16,Eastern Wash.,88,Northern Colo.,78
2019-02-16,Gardner-Webb,64,Winthrop,60
2019-02-16,North Dakota St.,77,South Dakota St.,78
2019-02-16,Saint Louis,62,La Salle,49
2019-02-16,Southeastern La.,88,McNeese ,52
2019-02-16,Hartford,75,Vermont,77
2019-02-16,Arkansas State,83,UT Arlington ,79
2019-02-16,Samford,80,Chattanooga,76
2019-02-16,San Jose State,64,UNLV,71
2019-02-16,New Orleans,68,Texas A&amp;M-C.C.,58
2019-02-16,Mississippi Val.,76,Alcorn State,68
2019-02-16,Omaha,74,Fort Wayne,71
2019-02-16,Charleston So.,53,Radford,52
2019-02-16,Lamar University,75,Sam Houston St.,72
2019-02-16,UCF,79,Memphis,72
2019-02-16,Hampton,81,High Point,86
2019-02-16,Youngstown St.,81,UIC,73
2019-02-16,Savannah State,74,Florida A&amp;M,78
2019-02-16,South Florida,69,Temple,70
2019-02-16,Grambling,85,Texas Southern,86
2019-02-16,Duke,94,NC State,78
2019-02-16,Georgia,79,LSU,83
2019-02-16,Alabama State,68,Alabama A&amp;M,62
2019-02-16,Rutgers,69,Iowa,71
2019-02-16,Jackson State,66,Prairie View A&amp;M,79
2019-02-16,Norfolk State,75,N.C. Central,71
2019-02-16,Columbia,63,Brown,65
2019-02-16,Penn,68,Harvard,75
2019-02-16,New Mexico,73,Fresno State,81
2019-02-16,Princeton,69,Dartmouth,68
2019-02-16,Milwaukee,73,Oakland,89
2019-02-16,UNCW,87,Hofstra,79
2019-02-16,Cornell,92,Yale,98
2019-02-16,St. Francis (Pa.),72,Robert Morris,69
2019-02-16,Kent State,71,Eastern Mich.,58
2019-02-16,San Diego State,71,Boise State,65
2019-02-16,Wofford,80,UNCG,50
2019-02-16,Cleveland State,89,IUPUI,86
2019-02-16,Elon,74,William &amp; Mary,84
2019-02-16,UMKC,75,CSU Bakersfield,67
2019-02-16,Eastern Kentucky,70,Murray State,102
2019-02-16,California,66,USC,89
2019-02-16,Kentucky,86,Tennessee,69
2019-02-16,Illinois State,59,Bradley,65
2019-02-16,Butler,91,DePaul,78
2019-02-16,Washington St.,70,Washington,72
2019-02-16,James Madison,68,Delaware,61
2019-02-16,Houston Baptist,88,Nicholls State,82
2019-02-16,Jacksonville St.,84,Tennessee State,65
2019-02-16,UTRGV,64,Utah Valley,76
2019-02-16,Louisiana,83,La.-Monroe,76
2019-02-16,North Dakota,85,Oral Roberts,73
2019-02-16,Tennessee Tech,65,Belmont,93
2019-02-16,Nebraska,59,Northwestern,50
2019-02-16,Arkansas,67,Mississippi St.,77
2019-02-16,Ark.-Pine Bluff,61,Southern Univ.,45
2019-02-16,Weber State,94,Montana St.,82
2019-02-16,Santa Clara,64,Pacific,59
2019-02-16,New Mexico St.,59,Seattle U,53
2019-02-16,Idaho State,68,Montana,80
2019-02-16,Utah,87,Arizona St.,98
2019-02-16,Stanford,104,UCLA,80
2019-02-16,CSUN,71,CSU Fullerton,78
2019-02-16,San Diego,67,Gonzaga,79
2019-02-16,Wyoming,49,Nevada,82
2019-02-16,Portland,63,San Francisco,68
2019-02-16,UC Davis,77,Long Beach St.,73
2019-02-16,Sacramento St.,66,Northern Ariz.,78
2019-02-16,Portland State,78,Southern Utah,69
2019-02-16,Oregon St.,72,Oregon,57
2019-02-16,St. Mary&#039;s (Cal.),72,Pepperdine,65
2019-02-17,Cincinnati,72,Wichita State,62
2019-02-17,Maine,54,Albany,63
2019-02-17,Mich. St. ,62,Ohio St. ,44
2019-02-17,Canisius,65,Manhattan,70
2019-02-17,St. Peter&#039;s,65,Rider,71
2019-02-17,St. Bonaventure,79,George Mason,56
2019-02-17,Monmouth,67,Marist,75
2019-02-17,East Carolina,73,Tulsa,77
2019-02-17,Niagara,78,Fairfield,73
2019-02-17,Siena,100,Quinnipiac,107
2019-02-17,Loyola (Md.),64,Lafayette,69
2019-02-17,Tulane,50,Houston,85
2019-02-17,Creighton,75,Seton Hall,81
2019-02-17,Evansville,58,UNI,73
2019-02-17,Loyola Chicago,61,Missouri State,65
2019-02-17,St. John&#039;s ,71,Villanova,65
2019-02-17,Boston College,64,Miami (Fla.),57
2019-02-17,Colorado,67,Arizona,60
2019-02-18,Ark.-Pine Bluff,73,Alcorn State,62
2019-02-18,Eastern Wash.,82,Idaho,57
2019-02-18,Virginia Tech,58,Virginia,64
2019-02-18,Holy Cross,60,Boston U.,70
2019-02-18,S. Carolina St.,57,Florida A&amp;M,54
2019-02-18,Howard,90,N.C. Central,98
2019-02-18,Savannah State,79,Bethune-Cookman,70
2019-02-18,Norfolk State,76,N.C. A&amp;T,58
2019-02-18,Wisconsin,64,Illinois,58
2019-02-18,Mississippi Val.,70,Southern Univ.,59
2019-02-18,Jackson State,65,Texas Southern,77
2019-02-18,Grambling,87,Prairie View A&amp;M,92
2019-02-18,West Virginia,51,Kansas St.,65
2019-02-18,Oklahoma State,68,TCU,61
2019-02-19,Davidson,73,Dayton,74
2019-02-19,Siena,72,St. Peter&#039;s,62
2019-02-19,Tennessee,58,Vanderbilt,46
2019-02-19,Penn St.,95,Nebraska,71
2019-02-19,Quinnipiac,77,Iona,81
2019-02-19,Notre Dame,68,Wake Forest,75
2019-02-19,South Carolina,79,Mississippi,64
2019-02-19,Central Mich.,84,Kent State,74
2019-02-19,Eastern Mich.,76,Toledo,69
2019-02-19,Buffalo,114,Ohio,67
2019-02-19,Bowling Green,73,Akron,69
2019-02-19,Colgate,75,Bucknell,64
2019-02-19,Indiana,46,Purdue,48
2019-02-19,Miami (Ohio),69,Ball State,66
2019-02-19,Iowa,65,Maryland,66
2019-02-19,Drake,77,Bradley,68
2019-02-19,VCU,76,Rhode Island,42
2019-02-19,UTRGV,85,Wayland Baptist,66
2019-02-19,New Mexico St.,80,Texas A&amp;M-Int&#039;l,42
2019-02-19,Iowa State,69,Baylor,73
2019-02-19,Texas A&amp;M,65,Alabama,56
2019-02-19,Missouri,58,Kentucky,66
2019-02-19,Clemson,64,Florida State,77
2019-02-19,Wyoming,56,UNLV,66
2019-02-20,Georgia,67,Mississippi St.,68
2019-02-20,Georgetown,85,Villanova,73
2019-02-20,Mich. St. ,71,Rutgers,60
2019-02-20,Richmond,72,Fordham,69
2019-02-20,Memphis,102,Tulane,76
2019-02-20,NJIT,82,Stetson,77
2019-02-20,Jacksonville,73,North Florida,80
2019-02-20,NC State,89,Boston College,80
2019-02-20,Lafayette,70,American,68
2019-02-20,Indiana State,73,Illinois State,50
2019-02-20,Lehigh,91,Army West Point,81
2019-02-20,Loyola Chicago,70,Evansville,58
2019-02-20,Syracuse,69,Louisville,49
2019-02-20,St. Bonaventure,62,La Salle,60
2019-02-20,FGCU,67,Lipscomb,61
2019-02-20,Kennesaw State,61,North Alabama,76
2019-02-20,Geo. Washington,79,Massachusetts,67
2019-02-20,LSU,77,Florida,82
2019-02-20,Seton Hall,69,Xavier,70
2019-02-20,SFA,55,Texas A&amp;M-C.C.,65
2019-02-20,McNeese ,83,Central Ark.,75
2019-02-20,Sam Houston St.,84,Nicholls State,74
2019-02-20,Houston Baptist,92,N&#039;western St.,54
2019-02-20,New Orleans,89,Southeastern La.,68
2019-02-20,Omaha,77,Western Illinois,63
2019-02-20,Missouri State,43,UNI,63
2019-02-20,South Dakota,72,Denver,45
2019-02-20,Incarnate Word,58,Lamar University,76
2019-02-20,Valparaiso,55,Southern Ill.,52
2019-02-20,Auburn,79,Arkansas,56
2019-02-20,Ohio St. ,63,Northwestern,49
2019-02-20,Providence,78,St. John&#039;s ,59
2019-02-20,Marquette,79,Butler,69
2019-02-20,Arizona St.,80,Stanford,62
2019-02-20,DePaul,67,Creighton,79
2019-02-20,Tulsa,60,Wichita State,81
2019-02-20,Duke,72,North Carolina,88
2019-02-20,Georgia Tech,73,Pittsburgh,65
2019-02-20,San Jose State,70,Colorado State,91
2019-02-20,Washington St.,76,Colorado,74
2019-02-20,Fresno State,61,Air Force,64
2019-02-20,Long Beach St.,80,CSUN,78
2019-02-20,Utah State,71,New Mexico,55
2019-02-20,Washington,62,Utah,45
2019-02-20,San Diego State,65,Nevada,57
2019-02-21,Loyola (Md.),79,Navy,70
2019-02-21,Bryant,67,Wagner,65
2019-02-21,Stony Brook,70,Albany,74
2019-02-21,UNC Asheville,55,Gardner-Webb,65
2019-02-21,Coastal Caro.,74,Ga. Southern,79
2019-02-21,Minnesota,60,Michigan,69
2019-02-21,St. Francis (Pa.),81,St. Francis (B&#039;klyn),71
2019-02-21,Hofstra,91,Towson,82
2019-02-21,UMBC,65,Vermont,56
2019-02-21,Wright State,87,Cleveland State,61
2019-02-21,VMI,70,East Tenn. St.,94
2019-02-21,Northeastern,76,James Madison,60
2019-02-21,Mass.-Lowell,66,Binghamton,81
2019-02-21,Robert Morris,62,LIU Brooklyn,49
2019-02-21,Hampton,86,Longwood,66
2019-02-21,UNCG,79,Western Caro.,76
2019-02-21,Northern Kentucky,76,Youngstown St.,69
2019-02-21,William &amp; Mary,86,Charleston,84
2019-02-21,Cent. Conn. St.,66,Mt. St. Mary&#039;s,79
2019-02-21,Fairleigh D&#039;son,81,Sacred Heart,63
2019-02-21,Citadel,65,Chattanooga,68
2019-02-21,Appalachian St.,75,Georgia State,80
2019-02-21,New Hampshire,50,Hartford,70
2019-02-21,Radford,87,Winthrop,81
2019-02-21,Mercer,65,Samford,62
2019-02-21,Cincinnati,60,UCF,55
2019-02-21,Elon,84,UNCW,77
2019-02-21,Charleston So.,92,S.C. Upstate,60
2019-02-21,Belmont,99,Eastern Illinois,58
2019-02-21,Texas State,60,La.-Monroe,63
2019-02-21,UT Arlington ,64,Louisiana,76
2019-02-21,South Dakota St.,92,Fort Wayne,83
2019-02-21,Murray State,85,UT Martin,75
2019-02-21,Austin Peay,83,Southeast Mo. St.,70
2019-02-21,Jacksonville St.,65,Morehead State,64
2019-02-21,Tennessee State,84,SIUE,85
2019-02-21,Tennessee Tech,66,Eastern Kentucky,67
2019-02-21,Northern Ariz.,75,Idaho,54
2019-02-21,Southern Utah,76,Eastern Wash.,62
2019-02-21,SMU,77,UConn,59
2019-02-21,BYU,71,San Francisco,77
2019-02-21,Arizona,76,California,51
2019-02-21,Campbell,61,High Point,48
2019-02-21,USC,66,Oregon,49
2019-02-21,Utah Valley,103,Chicago State,71
2019-02-21,Grand Canyon,91,Cal Baptist,58
2019-02-21,Gonzaga,92,Pepperdine,64
2019-02-21,San Diego,63,Portland,52
2019-02-21,Pacific,32,St. Mary&#039;s (Cal.),58
2019-02-21,UC Irvine,74,Cal Poly,47
2019-02-21,Seattle U,69,UMKC,64
2019-02-21,Sacramento St.,78,Weber State,76
2019-02-21,Portland State,99,Idaho State,93
2019-02-21,CSU Fullerton,62,UC Davis,58
2019-02-21,UC Santa Barb.,79,Hawaii,61
2019-02-21,UCLA,68,Oregon St.,67
2019-02-22,Ohio,92,Bowling Green,87
2019-02-22,Yale,77,Dartmouth,59
2019-02-22,Buffalo,80,Kent State,57
2019-02-22,Marist,59,St. Peter&#039;s,65
2019-02-22,Rider,97,Niagara,81
2019-02-22,Manhattan,52,Iona,66
2019-02-22,IUPUI,67,Milwaukee,60
2019-02-22,Brown,88,Harvard,79
2019-02-22,Monmouth,59,Canisius,60
2019-02-22,Princeton,68,Cornell,59
2019-02-22,Penn,77,Columbia,79
2019-02-22,Iowa,76,Indiana,70
2019-02-22,Rhode Island,66,Davidson,75
2019-02-22,UIC,62,Green Bay,63
2019-02-23,Clemson,76,Boston College,66
2019-02-23,Illinois,76,Penn St.,83
2019-02-23,Temple,84,Tulsa,73
2019-02-23,Providence,58,Marquette,76
2019-02-23,Oklahoma,69,Texas,67
2019-02-23,LSU,82,Tennessee,80
2019-02-23,Louisville,52,Virginia,64
2019-02-23,Northeastern,73,Towson,58
2019-02-23,Citadel,87,Samford,83
2019-02-23,Old Dominion,67,Western Ky.,63
2019-02-23,St. Francis (Pa.),66,LIU Brooklyn,69
2019-02-23,Kentucky,80,Auburn,53
2019-02-23,Binghamton,63,Vermont,69
2019-02-23,La Salle,75,Richmond,84
2019-02-23,Eastern Mich.,77,Western Mich.,76
2019-02-23,Nebraska,72,Purdue,75
2019-02-23,Coastal Caro.,95,Georgia State,82
2019-02-23,VCU,85,Geo. Washington,57
2019-02-23,Appalachian St.,69,Ga. Southern,92
2019-02-23,Maryland,72,Ohio St. ,62
2019-02-23,Colgate,93,Navy,71
2019-02-23,Ball State,57,Central Mich.,64
2019-02-23,Miami (Fla.),80,Georgia Tech,65
2019-02-23,Colorado State,83,Wyoming,48
2019-02-23,Akron,70,Miami (Ohio),58
2019-02-23,TCU,75,Iowa State,72
2019-02-23,Baylor,82,West Virginia,75
2019-02-23,Missouri State,67,Indiana State,61
2019-02-23,Massachusetts,80,Saint Joseph&#039;s,79
2019-02-23,Winthrop,80,Charleston So.,78
2019-02-23,Bradley,63,Evansville,61
2019-02-23,Creighton,82,Georgetown,69
2019-02-23,Longwood,72,Campbell,74
2019-02-23,Southern Miss,72,UAB,76
2019-02-23,Oakland,95,Detroit Mercy,75
2019-02-23,UT Arlington ,91,La.-Monroe,86
2019-02-23,Wright State,82,Youngstown St.,54
2019-02-23,Pacific,56,LMU,63
2019-02-23,Mississippi,72,Georgia,71
2019-02-23,Cent. Conn. St.,66,Sacred Heart,80
2019-02-23,North Carolina,77,Florida State,59
2019-02-23,Stetson,63,North Alabama,60
2019-02-23,Air Force,82,San Jose State,68
2019-02-23,Notre Dame,59,Virginia Tech,67
2019-02-23,Morgan State,74,Norfolk State,75
2019-02-23,North Dakota,81,Denver,63
2019-02-23,N.C. A&amp;T,63,S. Carolina St.,62
2019-02-23,Mercer,74,Chattanooga,69
2019-02-23,N.C. Central,78,Savannah State,69
2019-02-23,Bryant,81,Mt. St. Mary&#039;s,58
2019-02-23,William &amp; Mary,71,UNCW,63
2019-02-23,Dayton,70,Saint Louis,62
2019-02-23,McNeese ,51,New Orleans,60
2019-02-23,Boise State,71,Utah State,78
2019-02-23,Florida A&amp;M,54,Bethune-Cookman,67
2019-02-23,Seattle U,77,Chicago State,57
2019-02-23,Kansas St.,85,Oklahoma State,46
2019-02-23,Delaware State,56,UMES,62
2019-02-23,Hofstra,99,James Madison,104
2019-02-23,Southern Utah,85,Idaho,76
2019-02-23,Florida Atlantic,76,FIU,79
2019-02-23,Northern Ariz.,73,Eastern Wash.,86
2019-02-23,George Mason,78,Duquesne,79
2019-02-23,Furman,64,Wofford,72
2019-02-23,Coppin State,73,Howard,74
2019-02-23,Florida,64,Missouri,60
2019-02-23,Abilene Christian,66,Southeastern La.,75
2019-02-23,UNC Asheville,55,Presbyterian,71
2019-02-23,Fordham,53,St. Bonaventure,74
2019-02-23,Nicholls State,100,Central Ark.,57
2019-02-23,Fairleigh D&#039;son,74,Wagner,66
2019-02-23,Boston U.,72,Loyola (Md.),65
2019-02-23,Texas A&amp;M-C.C.,58,Lamar University,63
2019-02-23,Drexel,68,Delaware,60
2019-02-23,Robert Morris,67,St. Francis (B&#039;klyn),62
2019-02-23,North Florida,75,Liberty,70
2019-02-23,Jacksonville St.,104,Eastern Kentucky,101
2019-02-23,Austin Peay,92,UT Martin,78
2019-02-23,Texas State,64,Louisiana,62
2019-02-23,South Dakota St.,94,South Dakota,89
2019-02-23,Arkansas State,72,Little Rock,65
2019-02-23,North Dakota St.,50,Omaha,58
2019-02-23,Radford,71,Hampton,74
2019-02-23,Troy,52,South Alabama,68
2019-02-23,Mass.-Lowell,73,Hartford,75
2019-02-23,SFA,81,Incarnate Word,54
2019-02-23,Toledo,57,Northern Ill.,54
2019-02-23,New Mexico St.,88,UTRGV,79
2019-02-23,Belmont,97,SIUE,75
2019-02-23,Houston,71,South Florida,59
2019-02-23,Mississippi St.,76,South Carolina,61
2019-02-23,Prairie View A&amp;M,69,Mississippi Val.,63
2019-02-23,Alabama,68,Vanderbilt,61
2019-02-23,USC,62,Oregon St.,67
2019-02-23,Brown,68,Dartmouth,65
2019-02-23,Jacksonville,73,NJIT,77
2019-02-23,Middle Tenn.,86,Charlotte,67
2019-02-23,Syracuse,65,Duke,75
2019-02-23,Jackson State,71,Grambling,60
2019-02-23,Alcorn State,74,Alabama State,69
2019-02-23,Southern Univ.,59,Alabama A&amp;M,49
2019-02-23,Penn,68,Cornell,50
2019-02-23,Yale,86,Harvard,88
2019-02-23,Stony Brook,81,Maine,53
2019-02-23,Elon,74,Charleston,84
2019-02-23,Northern Kentucky,77,Cleveland State,83
2019-02-23,FGCU,78,Kennesaw State,56
2019-02-23,High Point,87,Gardner-Webb,79
2019-02-23,Albany,84,UMBC,75
2019-02-23,Western Caro.,78,VMI,83
2019-02-23,St. John&#039;s ,78,Seton Hall,70
2019-02-23,Louisiana Tech,66,North Texas,53
2019-02-23,Murray State,103,Southeast Mo. St.,67
2019-02-23,Washington St.,79,Utah,92
2019-02-23,Western Illinois,75,Oral Roberts,66
2019-02-23,Pepperdine,86,Portland,80
2019-02-23,Tulane,81,East Carolina,85
2019-02-23,UNI,64,Valparaiso,53
2019-02-23,Sam Houston St.,119,Houston Baptist,113
2019-02-23,Nevada,74,Fresno State,68
2019-02-23,Texas Tech,91,Kansas,62
2019-02-23,Princeton,79,Columbia,61
2019-02-23,Wichita State,85,Memphis,88
2019-02-23,UC Riverside,67,Long Beach St.,71
2019-02-23,Tennessee Tech,63,Morehead State,66
2019-02-23,Tennessee State,75,Eastern Illinois,60
2019-02-23,Northwestern,64,Wisconsin,69
2019-02-23,Arkansas,80,Texas A&amp;M,87
2019-02-23,Texas Southern,94,Ark.-Pine Bluff,74
2019-02-23,UTEP,81,Rice,85
2019-02-23,Montana,89,Montana St.,83
2019-02-23,Utah Valley,79,UMKC,67
2019-02-23,San Diego,46,St. Mary&#039;s (Cal.),66
2019-02-23,CSUN,81,UC Davis,76
2019-02-23,UNLV,59,San Diego State,60
2019-02-23,CSU Bakersfield,58,Cal Baptist,72
2019-02-23,UC Santa Barb.,82,CSU Fullerton,67
2019-02-23,Cal Poly,88,Hawaii,80
2019-02-23,Gonzaga,102,BYU,68
2019-02-23,UCLA,90,Oregon,83
2019-02-23,Portland State,65,Sacramento St.,57
2019-02-23,Washington,64,Colorado,55
2019-02-23,Santa Clara,68,San Francisco,65
2019-02-24,UCF,95,SMU,48
2019-02-24,Lehigh,71,Holy Cross,73
2019-02-24,Army West Point,66,American,77
2019-02-24,IUPUI,79,Green Bay,68
2019-02-24,Iona,87,Canisius,80
2019-02-24,Xavier,66,Villanova,54
2019-02-24,Bucknell,118,Lafayette,76
2019-02-24,UConn,60,Cincinnati,64
2019-02-24,Siena,67,Marist,55
2019-02-24,Monmouth,56,Quinnipiac,68
2019-02-24,Illinois State,67,Drake,60
2019-02-24,St. Peter&#039;s,78,Niagara,60
2019-02-24,UNCG,60,East Tenn. St.,59
2019-02-24,Fairfield,72,Manhattan,59
2019-02-24,Michigan,70,Mich. St. ,77
2019-02-24,Southern Ill.,63,Loyola Chicago,53
2019-02-24,UIC,74,Milwaukee,59
2019-02-24,NC State,94,Wake Forest,74
2019-02-24,Arizona St.,69,California,59
2019-02-24,Rutgers,68,Minnesota,64
2019-02-24,Arizona,70,Stanford,54
2019-02-25,N.C. Central,72,S. Carolina St.,62
2019-02-25,Florida State,68,Notre Dame,61
2019-02-25,Morgan State,69,Howard,75
2019-02-25,Lipscomb,81,NJIT,77
2019-02-25,Coppin State,60,Delaware State,70
2019-02-25,N.C. A&amp;T,63,Savannah State,58
2019-02-25,Iowa State,78,Oklahoma,61
2019-02-25,Alcorn State,61,Alabama A&amp;M,55
2019-02-25,Southern Univ.,57,Alabama State,60
2019-02-25,Texas Southern,92,Mississippi Val.,80
2019-02-25,Prairie View A&amp;M,48,Ark.-Pine Bluff,44
2019-02-25,Kansas,64,Kansas St.,49
2019-02-25,Montana,72,Northern Colo.,74
2019-02-26,Eastern Mich.,66,Central Mich.,77
2019-02-26,West Virginia,104,TCU,96
2019-02-26,North Florida,77,Stetson,67
2019-02-26,Virginia Tech,77,Duke,72
2019-02-26,North Alabama,69,Jacksonville,55
2019-02-26,Mississippi St.,68,Missouri,49
2019-02-26,Ohio St. ,90,Iowa,70
2019-02-26,Liberty,76,Kennesaw State,59
2019-02-26,Wake Forest,76,Miami (Fla.),75
2019-02-26,Ball State,72,Toledo,80
2019-02-26,Massachusetts,48,Dayton,72
2019-02-26,Kent State,78,Ohio,73
2019-02-26,Buffalo,77,Akron,64
2019-02-26,Butler,67,Providence,73
2019-02-26,Rhode Island,80,Geo. Washington,53
2019-02-26,Bowling Green,69,Miami (Ohio),82
2019-02-26,South Carolina,62,Alabama,68
2019-02-26,VCU,71,Saint Louis,65
2019-02-26,Northern Ill.,70,Western Mich.,65
2019-02-26,North Carolina,93,Syracuse,85
2019-02-26,Kentucky,70,Arkansas,66
2019-02-26,LSU,66,Texas A&amp;M,55
2019-02-26,Indiana,75,Wisconsin,73
2019-02-26,Memphis,81,Temple,73
2019-02-26,Utah State,70,San Diego State,54
2019-02-26,San Jose State,89,New Mexico,82
2019-02-26,Seattle U,68,Utah Valley,77
2019-02-27,Colgate,79,Holy Cross,59
2019-02-27,Penn St.,78,Maryland,61
2019-02-27,Pittsburgh,48,Clemson,62
2019-02-27,Texas Tech,84,Oklahoma State,80
2019-02-27,High Point,54,Radford,72
2019-02-27,East Carolina,65,Houston,99
2019-02-27,La Salle,79,Davidson,69
2019-02-27,Stony Brook,78,UMBC,63
2019-02-27,Virginia,81,Georgia Tech,51
2019-02-27,Evansville,91,Southern Ill.,98
2019-02-27,Lafayette,82,Boston U.,84
2019-02-27,Binghamton,76,Hartford,96
2019-02-27,American,66,Lehigh,80
2019-02-27,S.C. Upstate,73,Campbell,85
2019-02-27,South Florida,63,UCF,75
2019-02-27,Georgetown,82,DePaul,73
2019-02-27,Maine,61,Mass.-Lowell,70
2019-02-27,Gardner-Webb,78,Presbyterian,70
2019-02-27,Illinois State,65,Missouri State,57
2019-02-27,Navy,64,Bucknell,53
2019-02-27,Albany,58,New Hampshire,62
2019-02-27,George Mason,77,Richmond,63
2019-02-27,Mississippi,71,Tennessee,73
2019-02-27,Army West Point,79,Loyola (Md.),69
2019-02-27,N&#039;western St.,68,Incarnate Word,60
